setpoint,gain,reset_rate,deadband,cycle_time,rate,system_mode,control_scheme,pump,solenoid,pressure_measurement,crc_rate,Label
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.551724,17990,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.551724,17988,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.754849,17218,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.93112,17463,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.93894,17461,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.94765,13382,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.95501,12592,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.96327,13379,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.96974,14648,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.9789,13369,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.98626,12355,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,1.99362,17222,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.5044,14642,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.508755,12345,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.512662,12344,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.517017,14148,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.52025,17217,2
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.563218,16964,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,0,0,1,0.551724,17990,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14145,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17990,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0,17456,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,12593,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,13619,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,1,14643,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,1.70E+38,17459,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,12596,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,13620,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0.0625,14644,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,1.06E+37,17461,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,12599,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,13622,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0.00390625,14647,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,13621,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,12596,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,1.06E+37,17459,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0.0625,14645,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,13619,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,12595,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,1.70E+38,17460,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,1,14641,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,13618,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,12593,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0,17457,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,16,14641,2
10.4,114,0.3045,0.25,0,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16964,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14146,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14146,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14145,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14146,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14145,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17990,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17990,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.574713,14150,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17990,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14145,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.586207,13362,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.528736,14146,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.574713,14150,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.586207,13360,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.586207,13361,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3045,0.25,1.31,0,0,1,0,1,0.597701,12339,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.574713,14385,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.574713,14385,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16964,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16964,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16964,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17990,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.54023,13125,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.264744,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.84621,0.25,1.31,0,0,1,0,1,0.574713,14385,0
10.4,114,0.998543,0.25,1.31,0,0,1,0,1,0.563218,16964,0
10.4,114,0.236468,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.982111,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.130214,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.36615,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.0170627,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.261691,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.504618,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.650699,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.391379,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.627582,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.281733,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.519654,0.25,1.31,0,0,1,0,1,0.574713,14385,0
10.4,114,0.764662,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17990,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16964,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.574713,14385,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17990,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.54023,13124,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.574713,14385,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,13105,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,12850,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,13621,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,12857,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,12852,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,16696,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,13634,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,14389,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,14386,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,17220,1
10.4,114,0.3841,0.25,1.31,0,0,1,0,1,0,17718,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,14643,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17972,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,12600,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,12357,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13379,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,12611,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13616,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,16688,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,12343,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13109,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,14642,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17220,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13624,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13110,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17990,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13617,1
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14150,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14385,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.54023,13123,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14150,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16966,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.586207,13362,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17988,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,14661,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17204,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17731,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.000125124,13364,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,2.11E+33,16966,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17718,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,12592,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,6.64E-10,13879,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,1.02E+28,17712,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,12345,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13105,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,3.24E-15,14658,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13380,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17715,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,1.02E+28,14137,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,6.64E-10,13616,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17719,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,14640,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,2.11E+33,13624,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.000125124,12868,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,17206,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13893,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0,13111,2
10.4,114,0.3505,0.25,1.31,0,0,1,0,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14385,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13362,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17988,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14385,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16966,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14385,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17988,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13360,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13362,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16964,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16964,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14150,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16966,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16966,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14150,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13361,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.586207,13362,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14385,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16965,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14385,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.551724,17989,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16964,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16964,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14150,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.54023,13125,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.563218,16966,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,0.574713,14384,0
10.4,114,0.3505,0.25,1.31,0,0,1,1,1,1.61171,14137,2
10.4,114,0.3505,0.25,0,0,0,1,1,1,0.555406,17200,2
10.4,114,0.3505,0.25,0,0,0,1,1,1,0.555406,17200,2
10.4,114,0.3505,0.25,0,0,0,1,1,1,0.555406,17200,2
10.4,114,0.3505,0.25,0,0,0,1,1,1,0.555406,17200,2
